,date,value,Year
819,2005-03-31,50.23,2005
820,2005-04-01,51.65,2005
821,2005-04-02,50.903333333333336,2005
822,2005-04-03,50.97888888888889,2005
823,2005-04-04,52.93,2005
824,2005-04-05,52.27,2005
825,2005-04-06,52.1,2005
826,2005-04-07,51.85,2005
827,2005-04-08,49.94,2005
828,2005-04-09,50.333333333333336,2005
829,2005-04-10,49.68333333333334,2005
830,2005-04-11,49.14,2005
831,2005-04-12,49.43,2005
832,2005-04-13,47.84,2005
833,2005-04-14,47.5,2005
834,2005-04-15,47.08,2005
835,2005-04-16,48.16555555555556,2005
836,2005-04-17,48.32888888888889,2005
837,2005-04-18,46.52,2005
838,2005-04-19,47.71,2005
839,2005-04-20,49.02,2005
840,2005-04-21,49.25,2005
841,2005-04-22,50.61,2005
842,2005-04-23,48.898888888888884,2005
843,2005-04-24,49.05222222222223,2005
844,2005-04-25,50.17,2005
845,2005-04-26,49.9,2005
846,2005-04-27,48.88,2005
847,2005-04-28,48.03,2005
848,2005-04-29,47.9,2005
849,2005-04-30,48.336666666666666,2005
850,2005-05-01,48.08666666666667,2005
851,2005-05-02,47.79,2005
852,2005-05-03,47.4,2005
853,2005-05-04,47.33,2005
854,2005-05-05,47.63,2005
855,2005-05-06,47.92,2005
856,2005-05-07,47.47888888888888,2005
857,2005-05-08,47.22888888888889,2005
858,2005-05-09,47.82,2005
859,2005-05-10,48.16,2005
860,2005-05-11,47.39,2005
861,2005-05-12,45.87,2005
862,2005-05-13,45.54,2005
863,2005-05-14,46.178888888888885,2005
864,2005-05-15,45.89555555555555,2005
865,2005-05-16,45.47,2005
866,2005-05-17,45.6,2005
867,2005-05-18,45.11,2005
868,2005-05-19,44.65,2005
869,2005-05-20,45.27,2005
870,2005-05-21,45.653333333333336,2005
871,2005-05-22,45.873333333333335,2005
872,2005-05-23,45.5,2005
873,2005-05-24,45.7,2005
874,2005-05-25,46.41,2005
875,2005-05-26,47.17,2005
876,2005-05-27,47.45,2005
877,2005-05-28,47.44222222222222,2005
878,2005-05-29,48.02222222222222,2005
879,2005-05-30,47.62,2005
880,2005-05-31,47.6,2005
881,2005-06-01,49.3,2005
882,2005-06-02,50.23,2005
883,2005-06-03,50.72,2005
884,2005-06-04,49.794444444444444,2005
885,2005-06-05,50.141111111111115,2005
886,2005-06-06,51.18,2005
887,2005-06-07,50.74,2005
888,2005-06-08,50.21,2005
889,2005-06-09,50.55,2005
890,2005-06-10,50.74,2005
891,2005-06-11,50.971111111111114,2005
892,2005-06-12,51.01555555555555,2005
893,2005-06-13,50.83,2005
894,2005-06-14,52.05,2005
895,2005-06-15,52.26,2005
896,2005-06-16,50.18,2005
897,2005-06-17,51.58,2005
898,2005-06-18,51.95444444444444,2005
899,2005-06-19,52.23555555555556,2005
900,2005-06-20,52.78,2005
901,2005-06-21,52.88,2005
902,2005-06-22,52.34,2005
903,2005-06-23,52.69,2005
904,2005-06-24,53.36,2005
905,2005-06-25,52.96,2005
906,2005-06-26,52.937777777777775,2005
907,2005-06-27,54.26,2005
908,2005-06-28,53.82,2005
909,2005-06-29,52.5,2005
910,2005-06-30,52.01,2005
911,2005-07-01,52.58,2005
912,2005-07-02,53.56666666666666,2005
913,2005-07-03,53.642222222222216,2005
914,2005-07-04,53.41,2005
915,2005-07-05,53.9,2005
916,2005-07-06,54.8,2005
917,2005-07-07,54.82,2005
918,2005-07-08,54.94,2005
919,2005-07-09,54.154444444444444,2005
920,2005-07-10,54.04666666666666,2005
921,2005-07-11,53.31,2005
922,2005-07-12,54.31,2005
923,2005-07-13,54.53,2005
924,2005-07-14,53.37,2005
925,2005-07-15,52.44,2005
926,2005-07-16,52.846666666666664,2005
927,2005-07-17,52.68,2005
928,2005-07-18,52.38,2005
929,2005-07-19,51.9,2005
930,2005-07-20,52.15,2005
931,2005-07-21,51.23,2005
932,2005-07-22,51.81,2005
933,2005-07-23,52.24666666666666,2005
934,2005-07-24,52.44888888888889,2005
935,2005-07-25,52.07,2005
936,2005-07-26,52.69,2005
937,2005-07-27,52.86,2005
938,2005-07-28,53.13,2005
939,2005-07-29,54.2,2005
940,2005-07-30,53.96666666666667,2005
941,2005-07-31,54.324444444444445,2005
942,2005-08-01,55.12,2005
943,2005-08-02,55.13,2005
944,2005-08-03,55.43,2005
945,2005-08-04,55.07,2005
946,2005-08-05,55.29,2005
947,2005-08-06,56.07111111111111,2005
948,2005-08-07,56.51777777777778,2005
949,2005-08-08,56.57,2005
950,2005-08-09,56.45,2005
951,2005-08-10,57.3,2005
952,2005-08-11,58.28,2005
953,2005-08-12,59.14,2005
954,2005-08-13,57.766666666666666,2005
955,2005-08-14,57.873333333333335,2005
956,2005-08-15,59.05,2005
957,2005-08-16,58.89,2005
958,2005-08-17,57.71,2005
959,2005-08-18,56.51,2005
960,2005-08-19,57.53,2005
961,2005-08-20,58.287777777777784,2005
962,2005-08-21,58.366666666666674,2005
963,2005-08-22,58.1,2005
964,2005-08-23,58.15,2005
965,2005-08-24,58.9,2005
966,2005-08-25,59.75,2005
967,2005-08-26,59.76,2005
968,2005-08-27,59.75777777777777,2005
969,2005-08-28,60.050000000000004,2005
970,2005-08-29,60.33,2005
971,2005-08-30,60.36,2005
972,2005-08-31,61.1,2005
973,2005-09-01,61.37,2005
974,2005-09-02,60.73,2005
975,2005-09-03,59.78555555555556,2005
976,2005-09-04,59.47999999999999,2005
977,2005-09-05,59.22,2005
978,2005-09-06,59.05,2005
979,2005-09-07,58.43,2005
980,2005-09-08,57.48,2005
981,2005-09-09,57.58,2005
982,2005-09-10,57.56888888888889,2005
983,2005-09-11,57.28,2005
984,2005-09-12,56.73,2005
985,2005-09-13,55.82,2005
986,2005-09-14,56.28,2005
987,2005-09-15,57.53,2005
988,2005-09-16,56.62,2005
989,2005-09-17,57.446666666666665,2005
990,2005-09-18,57.55555555555556,2005
991,2005-09-19,57.56,2005
992,2005-09-20,58.3,2005
993,2005-09-21,58.9,2005
994,2005-09-22,59.28,2005
995,2005-09-23,57.71,2005
996,2005-09-24,58.02111111111112,2005
997,2005-09-25,58.07222222222222,2005
998,2005-09-26,56.91,2005
999,2005-09-27,57.71,2005
1000,2005-09-28,57.65,2005
1001,2005-09-29,58.17,2005
1002,2005-09-30,58.02,2005
1003,2005-10-01,57.019999999999996,2005
1004,2005-10-02,56.66555555555556,2005
1005,2005-10-03,58.11,2005
1006,2005-10-04,56.48,2005
1007,2005-10-05,55.86,2005
1008,2005-10-06,54.27,2005
1009,2005-10-07,53.72,2005
1010,2005-10-08,55.275555555555556,2005
1011,2005-10-09,54.85666666666666,2005
1012,2005-10-10,53.97,2005
1013,2005-10-11,54.47,2005
1014,2005-10-12,55.37,2005
1015,2005-10-13,55.23,2005
1016,2005-10-14,54.34,2005
1017,2005-10-15,54.391111111111115,2005
1018,2005-10-16,54.224444444444444,2005
1019,2005-10-17,55.24,2005
1020,2005-10-18,54.41,2005
1021,2005-10-19,53.64,2005
1022,2005-10-20,52.85,2005
1023,2005-10-21,52.47,2005
1024,2005-10-22,53.63666666666667,2005
1025,2005-10-23,53.46888888888889,2005
1026,2005-10-24,52.63,2005
1027,2005-10-25,53.29,2005
1028,2005-10-26,54.41,2005
1029,2005-10-27,53.79,2005
1030,2005-10-28,53.73,2005
1031,2005-10-29,53.34222222222222,2005
1032,2005-10-30,53.52222222222222,2005
1033,2005-10-31,52.99,2005
1034,2005-11-01,52.91,2005
1035,2005-11-02,52.88,2005
1036,2005-11-03,53.45,2005
1037,2005-11-04,54.25,2005
1038,2005-11-05,52.794444444444444,2005
1039,2005-11-06,52.489999999999995,2005
1040,2005-11-07,52.86,2005
1041,2005-11-08,52.31,2005
1042,2005-11-09,52.2,2005
1043,2005-11-10,51.3,2005
1044,2005-11-11,50.25,2005
1045,2005-11-12,51.022222222222226,2005
1046,2005-11-13,50.647777777777776,2005
1047,2005-11-14,50.43,2005
1048,2005-11-15,50.01,2005
1049,2005-11-16,49.73,2005
1050,2005-11-17,50.11,2005
1051,2005-11-18,49.49,2005
1052,2005-11-19,50.284444444444446,2005
1053,2005-11-20,50.28333333333333,2005
1054,2005-11-21,50.15,2005
1055,2005-11-22,50.7,2005
1056,2005-11-23,51.05,2005
1057,2005-11-24,50.89,2005
1058,2005-11-25,50.42,2005
1059,2005-11-26,50.38111111111111,2005
1060,2005-11-27,50.57222222222222,2005
1061,2005-11-28,50.04,2005
1062,2005-11-29,49.78,2005
1063,2005-11-30,49.69,2005
1064,2005-12-01,50.71,2005
1065,2005-12-02,51.87,2005
1066,2005-12-03,51.49777777777777,2005
1067,2005-12-04,51.93222222222223,2005
1068,2005-12-05,52.72,2005
1069,2005-12-06,52.85,2005
1070,2005-12-07,52.88,2005
1071,2005-12-08,52.94,2005
1072,2005-12-09,53.95,2005
1073,2005-12-10,53.593333333333334,2005
1074,2005-12-11,53.65222222222222,2005
1075,2005-12-12,53.5,2005
1076,2005-12-13,54.44,2005
1077,2005-12-14,54.62,2005
1078,2005-12-15,54.44,2005
1079,2005-12-16,53.25,2005
1080,2005-12-17,52.96111111111111,2005
1081,2005-12-18,52.74222222222222,2005
1082,2005-12-19,51.62,2005
1083,2005-12-20,51.37,2005
1084,2005-12-21,51.43,2005
1085,2005-12-22,51.98,2005
1086,2005-12-23,51.53,2005
1087,2005-12-24,51.71249999999999,2005
1088,2005-12-25,51.94375,2005
1089,2005-12-26,52.02571428571429,2005
1090,2005-12-27,51.14,2005
1091,2005-12-28,51.73,2005
1092,2005-12-29,52.9,2005
1093,2005-12-30,53.47,2005
1094,2005-12-31,53.97571428571429,2005
1095,2006-01-01,54.32625,2006
1096,2006-01-02,54.78142857142858,2006
1097,2006-01-03,55.6,2006
1098,2006-01-04,56.38,2006
1099,2006-01-05,56.61,2006
1100,2006-01-06,56.78,2006
1101,2006-01-07,56.78375,2006
1102,2006-01-08,56.82555555555555,2006
1103,2006-01-09,57.29,2006
1104,2006-01-10,57.11,2006
1105,2006-01-11,56.87,2006
1106,2006-01-12,57.63,2006
1107,2006-01-13,57.16,2006
1108,2006-01-14,57.89777777777778,2006
1109,2006-01-15,58.26888888888888,2006
1110,2006-01-16,57.76,2006
1111,2006-01-17,58.58,2006
1112,2006-01-18,59.42,2006
1113,2006-01-19,59.26,2006
1114,2006-01-20,60.63,2006
1115,2006-01-21,59.521111111111104,2006
1116,2006-01-22,59.794444444444444,2006
1117,2006-01-23,60.9,2006
1118,2006-01-24,60.51,2006
1119,2006-01-25,59.33,2006
1120,2006-01-26,59.3,2006
1121,2006-01-27,60.22,2006
1122,2006-01-28,60.14888888888889,2006
1123,2006-01-29,59.86333333333333,2006
1124,2006-01-30,60.42,2006
1125,2006-01-31,60.4,2006
1126,2006-02-01,60.77,2006
1127,2006-02-02,59.49,2006
1128,2006-02-03,58.33,2006
1129,2006-02-04,59.03111111111111,2006
1130,2006-02-05,58.61,2006
1131,2006-02-06,59.34,2006
1132,2006-02-07,58.17,2006
1133,2006-02-08,57.19,2006
1134,2006-02-09,57.17,2006
1135,2006-02-10,56.63,2006
1136,2006-02-11,56.40222222222222,2006
1137,2006-02-12,55.873333333333335,2006
1138,2006-02-13,55.85,2006
1139,2006-02-14,55.3,2006
1140,2006-02-15,54.35,2006
1141,2006-02-16,53.62,2006
1142,2006-02-17,54.58,2006
1143,2006-02-18,55.16111111111111,2006
1144,2006-02-19,55.22555555555555,2006
1145,2006-02-20,55.78,2006
1146,2006-02-21,56.07,2006
1147,2006-02-22,55.72,2006
1148,2006-02-23,55.18,2006
1149,2006-02-24,56.43,2006
1150,2006-02-25,56.31111111111111,2006
1151,2006-02-26,56.687777777777775,2006
1152,2006-02-27,56.38,2006
1153,2006-02-28,56.01,2006
1154,2006-03-01,57.13,2006
1155,2006-03-02,58.1,2006
1156,2006-03-03,59.17,2006
1157,2006-03-04,57.18555555555555,2006
1158,2006-03-05,57.163333333333334,2006
1159,2006-03-06,58.64,2006
1160,2006-03-07,57.47,2006
1161,2006-03-08,56.04,2006
1162,2006-03-09,55.73,2006
1163,2006-03-10,56.18,2006
1164,2006-03-11,57.10111111111111,2006
1165,2006-03-12,57.08222222222222,2006
1166,2006-03-13,56.41,2006
1167,2006-03-14,57.69,2006
1168,2006-03-15,58.3,2006
1169,2006-03-16,57.45,2006
1170,2006-03-17,58.47,2006
1171,2006-03-18,57.29999999999999,2006
1172,2006-03-19,57.48222222222223,2006
1173,2006-03-20,57.32,2006
1174,2006-03-21,56.14,2006
1175,2006-03-22,56.78,2006
1176,2006-03-23,57.14,2006
1177,2006-03-24,58.05,2006
1178,2006-03-25,58.12111111111111,2006
1179,2006-03-26,58.54888888888888,2006
1180,2006-03-27,58.02,2006
1181,2006-03-28,59.05,2006
1182,2006-03-29,59.95,2006
1183,2006-03-30,60.64,2006
1184,2006-03-31,61.17,2006
1185,2006-04-01,60.541111111111114,2006
1186,2006-04-02,60.96111111111111,2006
1187,2006-04-03,61.82,2006
1188,2006-04-04,61.01,2006
1189,2006-04-05,61.08,2006
1190,2006-04-06,62.13,2006
1191,2006-04-07,61.8,2006
1192,2006-04-08,62.413333333333334,2006
1193,2006-04-09,62.487500000000004,2006
1194,2006-04-10,62.61,2006
1195,2006-04-11,63.61,2006
1196,2006-04-12,63.84,2006
1197,2006-04-13,63.82,2006
1198,2006-04-14,64.43714285714286,2006
1199,2006-04-15,64.7575,2006
1200,2006-04-16,65.28625,2006
1201,2006-04-17,65.02,2006
1202,2006-04-18,65.8,2006
1203,2006-04-19,66.36,2006
1204,2006-04-20,67.0,2006
1205,2006-04-21,66.84,2006
1206,2006-04-22,66.35222222222222,2006
1207,2006-04-23,66.40333333333334,2006
1208,2006-04-24,67.37,2006
1209,2006-04-25,66.21,2006
1210,2006-04-26,66.94,2006
1211,2006-04-27,65.63,2006
1212,2006-04-28,65.48,2006
1213,2006-04-29,66.70222222222223,2006
1214,2006-04-30,66.43666666666667,2006
1215,2006-05-01,66.2,2006
1216,2006-05-02,68.37,2006
1217,2006-05-03,68.05,2006
1218,2006-05-04,66.07,2006
1219,2006-05-05,64.98,2006
1220,2006-05-06,66.23333333333332,2006
1221,2006-05-07,66.32444444444445,2006
1222,2006-05-08,64.51,2006
1223,2006-05-09,65.05,2006
1224,2006-05-10,65.6,2006
1225,2006-05-11,67.27,2006
1226,2006-05-12,67.02,2006
1227,2006-05-13,64.96111111111111,2006
1228,2006-05-14,64.84,2006
1229,2006-05-15,64.67,2006
1230,2006-05-16,63.83,2006
1231,2006-05-17,63.75,2006
1232,2006-05-18,62.95,2006
1233,2006-05-19,63.42,2006
1234,2006-05-20,63.77444444444445,2006
1235,2006-05-21,63.82222222222222,2006
1236,2006-05-22,62.51,2006
1237,2006-05-23,64.45,2006
1238,2006-05-24,64.48,2006
1239,2006-05-25,63.91,2006
1240,2006-05-26,65.1,2006
1241,2006-05-27,64.52222222222223,2006
1242,2006-05-28,64.80000000000001,2006
1243,2006-05-29,65.12,2006
1244,2006-05-30,65.41,2006
1245,2006-05-31,64.88,2006
1246,2006-06-01,64.84,2006
1247,2006-06-02,65.01,2006
1248,2006-06-03,65.21555555555557,2006
1249,2006-06-04,65.18555555555557,2006
1250,2006-06-05,66.48,2006
1251,2006-06-06,65.93,2006
1252,2006-06-07,65.43,2006
1253,2006-06-08,63.84,2006
1254,2006-06-09,64.85,2006
1255,2006-06-10,64.54444444444445,2006
1256,2006-06-11,64.16000000000001,2006
1257,2006-06-12,65.41,2006
1258,2006-06-13,63.2,2006
1259,2006-06-14,62.66,2006
1260,2006-06-15,63.1,2006
1261,2006-06-16,63.02,2006
1262,2006-06-17,63.35666666666667,2006
1263,2006-06-18,63.24444444444445,2006
1264,2006-06-19,62.64,2006
1265,2006-06-20,62.95,2006
1266,2006-06-21,62.87,2006
1267,2006-06-22,64.36,2006
1268,2006-06-23,64.4,2006
1269,2006-06-24,64.45444444444445,2006
1270,2006-06-25,64.97111111111111,2006
1271,2006-06-26,64.59,2006
1272,2006-06-27,65.79,2006
1273,2006-06-28,65.89,2006
1274,2006-06-29,66.6,2006
1275,2006-06-30,67.29,2006
1276,2006-07-01,66.99444444444445,2006
1277,2006-07-02,67.4588888888889,2006
1278,2006-07-03,68.28,2006
1279,2006-07-04,67.85,2006
1280,2006-07-05,67.92,2006
1281,2006-07-06,68.74,2006
1282,2006-07-07,68.77,2006
1283,2006-07-08,68.49888888888889,2006
1284,2006-07-09,68.88,2006
1285,2006-07-10,67.9,2006
1286,2006-07-11,68.1,2006
1287,2006-07-12,68.66,2006
1288,2006-07-13,70.27,2006
1289,2006-07-14,71.71,2006
1290,2006-07-15,69.47111111111111,2006
1291,2006-07-16,69.5311111111111,2006
1292,2006-07-17,71.4,2006
1293,2006-07-18,70.29,2006
1294,2006-07-19,68.46,2006
1295,2006-07-20,68.45,2006
1296,2006-07-21,68.44,2006
1297,2006-07-22,69.00666666666666,2006
1298,2006-07-23,68.73666666666666,2006
1299,2006-07-24,67.99,2006
1300,2006-07-25,68.71,2006
1301,2006-07-26,68.25,2006
1302,2006-07-27,69.07,2006
1303,2006-07-28,68.97,2006
1304,2006-07-29,69.29555555555555,2006
1305,2006-07-30,69.63888888888889,2006
1306,2006-07-31,68.42,2006
1307,2006-08-01,69.97,2006
1308,2006-08-02,71.2,2006
1309,2006-08-03,71.08,2006
1310,2006-08-04,71.08,2006
1311,2006-08-05,71.11444444444444,2006
1312,2006-08-06,71.32777777777778,2006
1313,2006-08-07,72.12,2006
1314,2006-08-08,72.68,2006
1315,2006-08-09,72.54,2006
1316,2006-08-10,70.94,2006
1317,2006-08-11,70.34,2006
1318,2006-08-12,70.25111111111111,2006
1319,2006-08-13,69.68444444444444,2006
1320,2006-08-14,69.54,2006
1321,2006-08-15,69.01,2006
1322,2006-08-16,68.24,2006
1323,2006-08-17,66.85,2006
1324,2006-08-18,67.02,2006
1325,2006-08-19,67.87888888888888,2006
1326,2006-08-20,67.7188888888889,2006
1327,2006-08-21,67.92,2006
1328,2006-08-22,67.99,2006
1329,2006-08-23,67.34,2006
1330,2006-08-24,67.0,2006
1331,2006-08-25,68.1,2006
1332,2006-08-26,66.66222222222223,2006
1333,2006-08-27,66.37666666666667,2006
1334,2006-08-28,66.03,2006
1335,2006-08-29,65.4,2006
1336,2006-08-30,65.0,2006
1337,2006-08-31,65.18,2006
1338,2006-09-01,65.35,2006
1339,2006-09-02,64.51555555555555,2006
1340,2006-09-03,64.07222222222224,2006
1341,2006-09-04,64.13,2006
1342,2006-09-05,63.54,2006
1343,2006-09-06,63.27,2006
1344,2006-09-07,62.74,2006
1345,2006-09-08,62.04,2006
1346,2006-09-09,61.66222222222221,2006
1347,2006-09-10,61.03111111111111,2006
1348,2006-09-11,60.7,2006
1349,2006-09-12,60.37,2006
1350,2006-09-13,58.95,2006
1351,2006-09-14,59.22,2006
1352,2006-09-15,58.45,2006
1353,2006-09-16,58.595555555555556,2006
1354,2006-09-17,58.09,2006
1355,2006-09-18,58.67,2006
1356,2006-09-19,58.85,2006
1357,2006-09-20,56.23,2006
1358,2006-09-21,55.92,2006
1359,2006-09-22,56.15,2006
1360,2006-09-23,56.67666666666667,2006
1361,2006-09-24,56.53333333333333,2006
1362,2006-09-25,54.92,2006
1363,2006-09-26,55.86,2006
1364,2006-09-27,55.92,2006
1365,2006-09-28,57.57,2006
1366,2006-09-29,57.38,2006
1367,2006-09-30,55.91111111111112,2006
1368,2006-10-01,55.925555555555555,2006
1369,2006-10-02,57.19,2006
1370,2006-10-03,54.99,2006
1371,2006-10-04,54.1,2006
1372,2006-10-05,55.27,2006
1373,2006-10-06,55.05,2006
1374,2006-10-07,55.10666666666666,2006
1375,2006-10-08,54.85222222222222,2006
1376,2006-10-09,55.7,2006
1377,2006-10-10,55.31,2006
1378,2006-10-11,54.16,2006
1379,2006-10-12,54.19,2006
1380,2006-10-13,54.9,2006
1381,2006-10-14,55.06666666666667,2006
1382,2006-10-15,54.99666666666666,2006
1383,2006-10-16,55.34,2006
1384,2006-10-17,56.17,2006
1385,2006-10-18,55.27,2006
1386,2006-10-19,54.56,2006
1387,2006-10-20,55.07,2006
1388,2006-10-21,54.96777777777778,2006
1389,2006-10-22,54.98888888888889,2006
1390,2006-10-23,53.44,2006
1391,2006-10-24,53.78,2006
1392,2006-10-25,54.96,2006
1393,2006-10-26,56.12,2006
1394,2006-10-27,55.53,2006
1395,2006-10-28,54.507777777777775,2006
1396,2006-10-29,54.577777777777776,2006
1397,2006-10-30,54.87,2006
1398,2006-10-31,53.37,2006
1399,2006-11-01,54.25,2006
1400,2006-11-02,54.25,2006
1401,2006-11-03,54.07,2006
1402,2006-11-04,54.772222222222226,2006
1403,2006-11-05,54.961111111111116,2006
1404,2006-11-06,54.91,2006
1405,2006-11-07,55.64,2006
1406,2006-11-08,55.18,2006
1407,2006-11-09,56.41,2006
1408,2006-11-10,56.57,2006
1409,2006-11-11,55.56555555555556,2006
1410,2006-11-12,55.45333333333333,2006
1411,2006-11-13,55.42,2006
1412,2006-11-14,55.19,2006
1413,2006-11-15,55.33,2006
1414,2006-11-16,55.44,2006
1415,2006-11-17,53.9,2006
1416,2006-11-18,54.93888888888889,2006
1417,2006-11-19,54.92444444444445,2006
1418,2006-11-20,54.03,2006
1419,2006-11-21,54.9,2006
1420,2006-11-22,55.26,2006
1421,2006-11-23,54.98,2006
1422,2006-11-24,55.29,2006
1423,2006-11-25,55.85888888888889,2006
1424,2006-11-26,56.48444444444445,2006
1425,2006-11-27,55.76,2006
1426,2006-11-28,56.48,2006
1427,2006-11-29,57.32,2006
1428,2006-11-30,58.71,2006
1429,2006-12-01,59.66,2006
1430,2006-12-02,58.28666666666667,2006
1431,2006-12-03,58.60555555555556,2006
1432,2006-12-04,59.7,2006
1433,2006-12-05,59.19,2006
1434,2006-12-06,59.1,2006
1435,2006-12-07,58.66,2006
1436,2006-12-08,58.63,2006
1437,2006-12-09,58.31777777777778,2006
1438,2006-12-10,58.17222222222222,2006
1439,2006-12-11,57.74,2006
1440,2006-12-12,57.41,2006
1441,2006-12-13,57.0,2006
1442,2006-12-14,57.43,2006
1443,2006-12-15,58.39,2006
1444,2006-12-16,57.78444444444445,2006
1445,2006-12-17,57.8111111111111,2006
1446,2006-12-18,58.4,2006
1447,2006-12-19,57.44,2006
1448,2006-12-20,58.2,2006
1449,2006-12-21,58.05,2006
1450,2006-12-22,57.98,2006
1451,2006-12-23,57.50875,2006
1452,2006-12-24,57.205,2006
1453,2006-12-25,57.17142857142857,2006
1454,2006-12-26,57.45,2006
1455,2006-12-27,56.43,2006
1456,2006-12-28,56.12,2006
1457,2006-12-29,55.97,2006
1458,2006-12-30,55.83,2006
1459,2006-12-31,55.26375,2006
1460,2007-01-01,54.95142857142857,2007
1461,2007-01-02,56.16,2007
1462,2007-01-03,55.42,2007
1463,2007-01-04,53.26,2007
1464,2007-01-05,51.3,2007
1465,2007-01-06,52.379999999999995,2007
1466,2007-01-07,51.968888888888884,2007
1467,2007-01-08,51.88,2007
1468,2007-01-09,51.2,2007
1469,2007-01-10,50.6,2007
1470,2007-01-11,49.22,2007
1471,2007-01-12,48.68,2007
1472,2007-01-13,49.52555555555555,2007
1473,2007-01-14,49.12777777777777,2007
1474,2007-01-15,49.36,2007
1475,2007-01-16,48.58,2007
1476,2007-01-17,47.97,2007
1477,2007-01-18,48.24,2007
1478,2007-01-19,48.3,2007
1479,2007-01-20,49.32888888888888,2007
1480,2007-01-21,49.51555555555555,2007
1481,2007-01-22,49.72,2007
1482,2007-01-23,49.6,2007
1483,2007-01-24,50.92,2007
1484,2007-01-25,51.27,2007
1485,2007-01-26,51.04,2007
1486,2007-01-27,51.19555555555556,2007
1487,2007-01-28,51.63111111111111,2007
1488,2007-01-29,51.28,2007
1489,2007-01-30,50.82,2007
1490,2007-01-31,52.62,2007
1491,2007-02-01,53.49,2007
1492,2007-02-02,53.64,2007
1493,2007-02-03,53.24333333333333,2007
1494,2007-02-04,53.66555555555555,2007
1495,2007-02-05,54.66,2007
1496,2007-02-06,54.68,2007
1497,2007-02-07,54.4,2007
1498,2007-02-08,53.6,2007
1499,2007-02-09,55.08,2007
1500,2007-02-10,54.047777777777775,2007
1501,2007-02-11,53.940000000000005,2007
1502,2007-02-12,53.99,2007
1503,2007-02-13,53.38,2007
1504,2007-02-14,53.76,2007
1505,2007-02-15,52.88,2007
1506,2007-02-16,53.69,2007
1507,2007-02-17,53.79222222222222,2007
1508,2007-02-18,54.07666666666667,2007
1509,2007-02-19,53.87,2007
1510,2007-02-20,53.42,2007
1511,2007-02-21,54.0,2007
1512,2007-02-22,55.14,2007
1513,2007-02-23,56.55,2007
1514,2007-02-24,55.827777777777776,2007
1515,2007-02-25,56.35888888888889,2007
1516,2007-02-26,57.07,2007
1517,2007-02-27,57.24,2007
1518,2007-02-28,56.69,2007
1519,2007-03-01,58.47,2007
1520,2007-03-02,58.65,2007
1521,2007-03-03,57.73111111111112,2007
1522,2007-03-04,57.86666666666666,2007
1523,2007-03-05,57.32,2007
1524,2007-03-06,57.21,2007
1525,2007-03-07,58.2,2007
1526,2007-03-08,58.73,2007
